2.6052030872682685e-10, 3.5814101001254704e-13
5.919393724285383e-10, 4.316533692595918e-13
9.338928054889394e-10, 4.452958509942678e-13
1.473386993275722e-9, 4.593695057977425e-13
2.432980420037409e-9, 4.593695057977425e-13
3.838472343622807e-9, 4.1842885079015934e-13
5.281682335805863e-9, 4.0560949048976666e-13
8.332821508477356e-9, 3.4716868189265736e-13
1.2560585988318856e-8, 2.7921962915248785e-13
1.728318435121528e-8, 2.24569799553979e-13
2.4890842912355794e-8, 1.8632463119315673e-13
3.2722877394666834e-8, 1.4081491217648404e-13
4.502620522961267e-8, 9.396648314954749e-14
5.9193937242853826e-8, 6.270429615031003e-14
